dc_key,has_court_case
202403052394,False
202412086874,False
202419073230,False
202425075430,False
202422079694,False
202422079364,False
202415089118,False
202419072596,False
202419072006,False
202425074052,False
202402052980,False
202422077549,False
202426055273,False
202422076516,False
202422076205,False
202412082552,False
202412082006,False
202426054006,True
202439069373,False
202425071403,False
202417029877,False
202425070850,False
202415084286,False
202417029647,False
202435068806,False
202422074351,False
202422074340,False
202425070167,False
202425070163,False
202425070127,True
202439067912,False
202435068211,False
202424084358,False
202422073602,False
202435067968,False
202425069471,False
202416040910,False
202418051378,False
202415081678,False
202409088080,False
202418050647,False
202415080661,False
202425067571,False
202422071196,False
202414059781,False
202426050183,False
202418049938,False
202424080573,False
202412076675,False
202415079553,False
202415079544,False
202435064861,False
202402047418,False
202409084968,False
202424079945,False
202425065649,False
202402047066,False
202418048793,False
202414057986,False
202425065018,False
202412074781,False
202424078022,False
202412074527,False
202435062960,False
202415077095,False
202418048079,False
202414057254,False
202439061832,False
202425063475,False
202417027154,False
202418047218,False
202425063197,False
202416037104,False
202422065768,False
202439059632,False
202422064915,False
202425061087,False
202435059120,False
202409075188,False
202425060457,False
202419059788,False
202419059345,False
202435058219,False
202424071256,False
202412069318,False
202435058062,False
202419059202,False
202402042815,False
202425059587,False
202439057559,False
202419058743,False
202424070421,False
202405011835,False
202435057265,False
202419058179,False
202417025389,False
202439056641,False
202425058447,False
202419057639,False
202435056320,False
202424068198,False
202418043088,False
202402041015,False
202415068325,False
202409069967,False
202409069855,False
202416033455,False
202425056823,False
202439054957,False
202412064988,False
202422059872,False
202422059809,False
202426041689,False
202425055627,False
202435053863,False
202415066268,False
202415065613,False
202401020317,False
202416032217,False
202402039063,False
202425054516,False
202419054041,False
202426040348,False
202424063384,False
202425053582,False
202414046083,False
202439052046,False
202425053341,False
202425053200,False
202418039928,False
202418039875,False
202425052618,False
202439051347,False
202435050831,False
202412060718,False
202416030571,False
202425051898,False
202415061151,False
202415060786,False
202415060777,False
202409059298,False
202426038125,False
202424059187,False
202418038680,False
202418038643,False
202422054809,False
202415060061,False
202412058979,False
202425050726,False
202425050692,False
202439049204,False
202415059381,False
202426037343,False
202416029257,False
202403043735,False
202415058792,False
202435048050,False
202414042585,False
202435047772,False
202402035467,False
202422053115,False
202418037283,False
202419048747,False
202422052626,False
202425048688,False
202435046901,False
202422052353,False
202435046764,False
202425048340,False
202412055683,False
202424055387,False
202425047646,False
202419047210,False
202418036052,False
202425047234,False
202422050788,False
202425047193,False
202425047024,False
202402033351,False
202422050203,False
202416026794,False
202425046452,False
202415054344,False
202402032984,False
202409049665,False
202435044138,False
202419045629,False
202415053716,False
202425045935,False
202416025770,False
202415052675,False
202402032160,False
202412051843,False
202416025681,False
202419044260,False
202424050522,False
202426032323,False
202418033948,False
202417019575,False
202419043437,False
202402031220,False
202415050998,False
202425043777,False
202418033441,False
202419043254,False
202422046999,True
202426031655,True
202425043362,True
202419042842,False
202435041324,False
202425042940,False
202407018390,False
202401016042,False
202402030547,False
202422045834,False
202412049491,False
202419041926,True
202415049080,False
202422045361,False
202425041894,False
202416023844,False
202426030268,True
202425041836,True
202439040750,False
202414035219,False
202418031754,False
202422044519,True
202412048985,False
202425041112,False
202439039967,True
202422044028,False
202412047545,True
202415047461,True
202425040544,False
202418031056,False
202412047138,False
202419039786,False
202402028541,True
202424044897,True
202415046627,False
202416022688,False
202422042923,True
202419039268,False
202418030605,True
202412046355,True
202435037877,False
202439038372,True
202412046116,False
202425038855,False
202412045461,True
202425038554,True
202426027676,False
202418029625,True
202439037381,False
202416021691,False
202435036566,True
202401014360,False
202422041322,False
202415044664,False
202435032945,False
202425038085,False
202418029424,False
202401014323,True
202419037376,False
202424042594,True
202414032513,True
202418028976,False
202402026533,False
202416021073,False
202426026510,False
202422040067,False
202415042993,True
202403025795,True
202425036694,False
202424041133,True
202412043406,False
202409032945,True
202425036183,False
202412043077,False
202418028037,False
202418027974,False
202425035941,False
202416020222,False
202418027900,False
202424040291,False
202417016321,True
202415041743,True
202416020010,False
202425035564,False
202412042478,False
202424039991,True
202435034093,False
202424039862,True
202401013276,True
202415041055,True
202422038014,False
202435033714,False
202426025148,False
202425034656,True
202422037703,False
202425034647,False
202402024392,True
202422037481,False
202422037445,False
202439033747,True
202422037369,False
202425034353,False
202422037362,False
202412041335,True
202439033713,False
202416019144,False
202409029701,False
202422036866,False
202422036864,False
202415026604,False
202425033529,False
202422036541,True
202424037854,False
202422036259,False
202414029044,False
202415039150,False
202435032158,False
202424037630,False
202414028907,True
202422035929,False
202405006653,False
202418025621,False
202422035354,False
202425032176,False
202418025446,False
202435031169,True
202415037939,False
202414027795,False
202402022319,False
202415037514,True
202439030661,False
202419030170,True
202417014151,True
202415036158,False
202412037473,False
202425030419,True
202405006134,False
202439030003,False
202435029400,False
202412037049,False
202412036730,False
202412036671,False
202424033663,False
202409022489,False
202414025648,True
202403020684,False
202417013175,False
202418022861,False
202435027655,True
202419028067,True
202409020588,False
202412035230,True
202414024738,True
202416015425,True
202418022613,True
202418022180,False
202412033976,False
202412033973,False
202425027085,False
202425027071,False
202425027076,False
202439026511,False
202424030232,True
202435025596,False
202412032821,True
202426018162,True
202412032358,False
202426018062,False
202402017656,False
202403018261,False
202419024972,False
202416013818,False
202435024597,True
202435024566,True
202422027371,True
202425025043,True
202425024769,False
202414021706,False
202426017276,False
202418020037,False
202416013389,False
202415028946,False
202412030727,False
202415028654,False
202414021268,False
202402016538,False
202419023474,False
202416012952,True
202414020807,False
202414020562,False
202426016359,False
202435022544,False
202424026780,True
202402015666,False
202416012317,False
202415027000,False
202435022143,False
202419022099,True
202412028609,False
202426015692,True
202426015565,False
202419021792,True
202414019559,True
202422024173,False
202422024143,False
202439021260,False
202416011900,True
202435021417,False
202402014918,False
202422023803,False
202424025254,True
202418017835,False
202416011552,False
202415025647,True
202417010222,True
202422023299,False
202424024811,False
202422023247,False
202416011350,False
202414018330,False
202422023022,False
202419020387,True
202426014471,False
202412026661,False
202425020715,True
202424024128,False
202435020041,True
202416010713,False
202419019319,False
202417009545,False
202415023344,False
202402013385,False
202422021446,False
202424022666,False
202414016878,False
202424022594,True
202425019366,False
202439018145,True
202425019167,False
202403013858,False
202425019060,False
202414016380,False
202415022156,False
202415022045,True
202435017941,False
202425018083,True
202415021488,False
202435017096,False
202416008948,False
202422018577,False
202416008908,True
202419016305,False
202422018511,False
202415019805,False
202419016135,False
202424019189,True
202435016286,True
202414014005,False
202426010941,False
202435016032,True
202425016004,False
202419015449,False
202402010543,True
202422017138,False
202412020541,False
202422016979,False
202412020254,False
202415018353,False
202435015229,False
202435015165,False
202409009329,False
202422016320,True
202424017200,True
202422016163,True
202414012531,True
202402009393,True
202406009909,False
202425014074,True
202422015328,True
202403010043,True
202419013500,False
202418011641,False
202435013461,False
202402008995,False
202422014739,False
202426008728,False
202426008607,False
202422014113,True
202419012473,False
202439011621,True
202412016913,True
202416006739,False
202422013607,True
202403008891,True
202439011323,False
202435011917,True
202422013301,False
202419011729,False
202439010958,True
202435011675,True
202414010241,True
202435011619,False
202435011505,False
202407005328,False
202425011758,False
202439010624,True
202439010531,True
202435011304,True
202422012204,True
202422012079,False
202435010816,True
202435010617,True
202412014639,True
202439009586,False
202415012759,False
202424011939,False
202419009880,False
202426006922,False
202415012411,False
202435009905,False
202422010894,False
202435009659,False
202402006407,True
202412013104,False
202419009340,False
202425009529,True
202422010319,False
202415011658,False
202424010809,True
202439008456,False
202415011350,False
202415011196,True
202425009053,True
202422009615,True
202422009355,False
202435008559,False
202425008685,False
202424009838,False
202424009986,False
202402005662,True
202422009056,False
202424009643,False
202409005067,True
202415010295,False
202425008145,True
202425008147,False
202435007814,True
202426005205,False
202418006398,True
202412010521,False
202435007340,True
202435007264,True
202412009841,False
202415008890,False
202403005101,False
202402004576,False
202422007236,True
202415008708,False
202414006000,True
202425006477,False
202415008403,False
202422006454,True
202416003154,False
202439005438,True
202419005629,True
202401002226,False
202416002992,False
202418004688,True
202415006893,False
202425005109,True
202412007383,False
202425004904,False
202425004804,False
202422004923,False
202435004755,False
202435004653,True
202414004091,True
202406003052,False
202412005917,False
202425003932,False
202439003731,False
202425003881,True
202415004760,True
202416001855,False
202425003329,False
202415004168,False
202424004051,False
202412004569,False
202415003933,True
202418002573,True
202416001555,False
202415003751,True
202422002683,False
202416001551,False
202412004022,True
202416001469,False
202402001771,False
202422002489,False
202435002659,False
202439002540,True
202422002196,False
202415002940,False
202409001327,True
202435002217,True
202402001435,True
202419002128,False
202424002611,True
202424002554,False
202435001995,False
202416000973,False
202422001634,False
202435001536,True
202415001807,True
202439001219,False
202415001627,False
202425001102,True
202424001352,False
202422001086,False
202435001079,False
202415001235,False
202435000902,True
202416000460,True
202435000830,True
202426000488,False
202435000716,True
202425000589,False
202402000439,False
202416000255,True
202419000385,False
202424000421,False
202422000200,True
202408000009,True
202409089030,False
202539092171,False
202512106950,False
202518067215,False
202519081311,True
202519081229,False
202512106610,True
202525084921,False
202525084492,False
202514095658,False
202535096092,True
202502064392,False
202524102631,False
202509138160,False
202525083796,False
202535095686,False
202524102080,False
202507035781,False
202522019151,False
202524101099,False
202525082516,False
202512103423,False
202539088113,False
202525082105,False
202515107739,True
202515107382,False
202525081756,False
202501031732,False
202539087341,True
202512102436,False
202509134300,True
202519076482,False
202514091419,True
202525080781,True
202516055743,True
202522089153,False
202535091775,True
202514091102,False
202517033625,False
202525080532,True
202535091437,False
202515104694,False
202518062293,True
202515103941,False
202502059984,True
202525078961,False
202517032846,True
202514089236,False
202535089790,False
202525078777,False
202514089004,True
202518061496,True
202502059613,False
202526059965,False
202515102281,False
202517032277,False
202522085612,True
202535088195,True
202501030149,False
202515101594,True
202516053313,False
202501030099,True
202515101470,True
202524094521,False
202522084741,False
202518060146,True
202515100642,False
202516052644,False
202535086764,False
202525075766,True
202535086254,False
202522083359,False
202519070820,False
202519070491,False
202535085403,True
202524092096,False
202525074814,True
202501029287,False
202539080015,True
202539079920,False
202535084503,False
202524090890,False
202503052456,False
202502055585,False
202522080447,True
202525073347,False
202522080410,False
202522080291,False
202522080280,False
202512093323,False
202516050513,False
202535083252,False
202509120824,True
202522079835,True
202509120352,False
202512092560,False
202514082521,False
202525072177,False
202512092176,True
202519067876,True
202522079007,True
202525072027,False
202524088635,True
202516049776,True
202512091462,False
202502054154,True
202515094586,False
202524087954,False
202509118825,True
202525071457,False
202509118521,True
202508049200,False
202522077557,True
202508048991,False
202503050548,True
202519066271,True
202522076343,False
202503049913,False
202518054639,False
202502053004,False
202522076155,False
202514079668,True
202512089051,True
202524084963,False
202514078173,True
202522074234,False
202516046997,False
202535077355,True
202525067195,False
202516046666,True
202524083164,False
202539072470,False
202535076716,False
202503047675,False
202518052412,False
202514076287,True
202525066100,True
202539071667,False
202515088124,False
202535075979,False
202539071519,False
202535075661,False
202539071202,False
202535075476,False
202515087461,False
202518051551,True
202524081524,False
202539070260,False
202525064364,True
202522069941,False
202522069626,False
202539069565,False
202515085465,False
202522069261,False
202519060441,False
202502048190,True
202502048180,False
202518049875,False
202524079175,False
202509105666,True
202526048179,True
202525061870,False
202525061790,False
202519058629,True
202525061724,True
202522066975,False
202518048534,False
202524077266,True
202509103369,False
202522066547,False
202509103191,True
202502046348,False
202514070617,True
202522065401,True
202518047419,False
202524075871,False
202515080924,False
202515080777,False
202502045357,False
202535069349,True
202525059810,False
202539065432,False
202509100944,False
202526046129,False
202539065164,False
202515080081,False
202524075054,False
202539064926,False
202524074757,False
202509100118,True
202512077251,True
202522063478,False
202524073659,False
202514067755,False
202524073452,False
202522062442,False
202535066925,False
202525058009,False
202518045503,True
202535066777,True
202539063215,True
202509097484,False
202514066392,False
202524072214,False
202503040760,False
202512074797,True
202522060510,True
202522060345,False
202522060352,True
202539061726,False
202526043444,False
202535065026,False
202519053615,False
202522059808,True
202522059755,False
202509094756,True
202526042906,False
202526042876,False
202539060649,True
202514064183,True
202525055196,True
202515074425,True
202522058662,False
202522058634,False
202516038168,False
202514063545,True
202515074226,False
202502040911,True
202519052320,False
202509092738,True
202502040705,False
202515073299,False
202502040650,False
202515073009,False
202522057158,False
202525053277,False
202522055711,False
202515071277,False
202535060414,True
202526040347,False
202518041027,False
202525051911,False
202522054824,False
202535059645,True
202525051523,False
202518040367,True
202522054296,False
202512069088,False
202514059809,True
202525050762,False
202512068389,True
202539056382,True
202518039434,False
202539056324,True
202518039604,False
202539056478,True
202525050508,True
202522053172,False
202522053096,True
202525050289,False
202519048918,False
202522052757,False
202525050018,True
202512067499,False
202515067365,True
202535057538,False
202525049485,False
202518038608,True
202519048224,False
202519048201,False
202502037040,False
202522051898,True
202525048769,True
202522051450,False
202517020786,True
202522051226,False
202535056137,True
202524062003,True
202539053950,True
202535056055,False
202525048237,False
202524061016,True
202522049932,False
202524060802,True
202519046475,True
202535054809,True
202519046237,False
202525046687,True
202525046685,False
202525046607,False
202514054468,False
202512063600,False
202522048638,True
202522048596,True
202522048583,True
202522048313,False
202525045677,False
202517019183,False
202519044992,False
202517019136,True
202526035385,True
202519044839,False
202522047803,False
202524058278,False
202503032212,True
202516032237,False
202525044994,False
202526035118,False
202515061332,False
202518035066,False
202525044957,False
202519044456,False
202525044870,True
202518034967,False
202525044837,False
202508030147,False
202515060996,True
202514051967,False
202539049817,False
202522046946,True
202515060463,True
202539049532,True
202524057045,True
202509076946,True
202535050587,False
202515059442,False
202518033673,False
202539048168,False
202515058759,False
202515058487,True
202522045205,False
202539047612,True
202515058061,True
202525042616,True
202522044837,True
202509074466,False
202516030492,False
202515057413,False
202525042144,False
202539046988,False
202512058050,False
202517017618,False
202522043863,False
202526032509,False
202522043843,False
202519041535,True
202518032070,True
202519041139,True
202539045812,True
202512057069,False
202509072396,False
202518031921,False
202535047232,True
202522042995,True
202525040892,True
202517017177,False
202515055428,True
202522042706,False
202539045101,False
202539045033,True
202539045021,True
202516029285,True
202526031342,False
202535046404,False
202524052440,False
202522042228,False
202524052221,True
202526030994,False
202522041850,True
202515054317,True
202515054256,True
202526030735,True
202515053916,True
202514046088,False
202516028614,False
202514046067,False
202516028336,True
202502029249,False
202515052981,False
202524050688,True
202512053418,True
202525038327,True
202514044947,False
202502028962,False
202539042342,False
202525038103,True
202525038102,False
202535044105,False
202535044070,True
202522039752,True
202518029444,False
202525037638,True
202507016489,True
202524048875,False
202519037279,True
202516027100,True
202515050366,False
202509065079,True
202524047386,True
202512050364,False
202515048925,False
202535041574,False
202535041546,False
202519035589,False
202515047819,False
202526027161,False
202509062283,False
202525034849,False
202525034284,False
202515047133,False
202512048321,False
202503024183,False
202525033517,False
202539037199,False
202518025942,False
202515045684,False
202514039956,False
202525033010,False
202522034681,False
202539036445,False
202512046726,False
202516024612,False
202515044970,False
202539036325,False
202525032611,False
202524043497,False
202525032452,False
202525032430,False
202512046299,False
202525032669,False
202518025217,False
202515044368,False
202508020467,False
202512045508,False
202525031340,False
202525031286,False
202515043018,False
202515042932,False
202518024351,False
202519031462,False
202503022057,False
202525030115,False
202535034905,False
202522031404,False
202512043165,False
202539032650,False
202518022973,False
202518022876,False
202539032377,False
202516022052,False
202517012073,False
202539032004,False
202535032947,False
202526022032,False
202516021479,False
202512038427,False
202524037744,True
202515038087,False
202522028960,False
202517011539,False
202515037910,False
202525027202,False
202525026830,False
202515036871,False
202525026748,False
202502019943,False
202519027475,False
202515036548,True
202518020783,False
202524035661,False
202524035594,False
202535030133,False
202524034566,False
202501010842,False
202514030856,False
202516019165,False
202518019655,False
202509044877,False
202522024728,False
202516018189,False
202512032388,False
202524031770,False
202539025106,False
202524030606,False
202539024637,False
202519022829,False
202518017697,False
202517009255,False
202512030022,False
202522022608,False
202526016875,False
202515028981,False
202515028917,False
202509040354,False
202539023439,False
202501009122,False
202516016077,False
202505004810,False
202525020206,False
202502014597,False
202522020669,False
202514024491,True
202515026081,False
202519019473,False
202512025372,False
202524024576,False
202519018709,False
202525017283,False
202515023524,False
202525017086,False
202512023340,False
202539018468,False
202518013524,False
202518013455,False
202526013158,False
202535019455,False
202518013099,False
202519016772,False
202522016849,False
202535017980,False
202535017979,False
202519015699,False
202525014864,False
202516011662,False
202516011656,False
202515019963,False
202519015330,False
202535016957,False
202525014372,False
202522014642,False
202526010791,False
202516010125,False
202522013531,False
202512017084,False
202512016548,False
202526009901,False
202518009788,False
202539012850,False
202503008482,False
202525011664,False
202515015360,False
202515015262,False
202535013367,False
202539012036,False
202522011935,False
202539011549,False
202514013429,False
202512013719,False
202539010946,False
202525009890,False
202522010841,False
202525009612,False
202516007536,False
202525009440,False
202509019559,False
202509019143,False
202525009184,False
202519009879,False
202525008974,False
202524012153,False
202539009477,False
202525008516,False
202512010609,False
202502006022,False
202535009621,False
202512009851,False
202512008867,False
20253900770,False
202512008720,False
202512008708,False
202525007068,False
202522007356,False
202522007347,False
202522007328,False
202515008683,False
202526005328,False
202525006317,False
202516004905,False
202525006106,False
202535007171,False
202512006788,False
202509011315,False
202519006009,False
202522005591,False
202525005390,False
202512004906,False
202524005697,False
202502002962,False
202514004546,False
202512004388,False
202525003722,False
202512004042,False
202524004022,False
202525002815,False
202515003249,False
202519003018,False
202503001667,False
202525002574,False
202539002672,False
202522002520,False
202539002635,False
202516001469,False
202516001388,False
202518061479,False
202516000780,False
202539001193,False
202515001303,False
202514000921,False
202525000746,False
202514000528,False
202515000310,False
202525000052,False
202512000002,False
202512094700,False
201616041020,False
201615094226,False
201614077971,False
201612067160,False
201612067148,False
201614077954,False
201615093780,False
201624092461,False
201618070752,False
201622078192,False
201602056262,False
201606042322,False
201624091609,False
201615091967,False
201625079318,False
201622077425,False
201615091322,False
201612065579,False
201617041700,False
201617041704,False
201617041698,False
201639076984,False
201639076980,False
201624090161,False
201624090167,False
201624090166,False
201606041419,False
201601040122,False
201616039303,False
201622076800,False
201619085324,False
201625078431,False
201618068401,False
201618068366,False
201618068394,False
201618068372,False
201618068415,False
201618068365,False
201615090256,False
201626046775,False
201619085188,False
201624089602,False
201625077926,False
201619084818,False
201626046284,False
201617040813,False
201624088708,False
201624088707,False
201601039372,False
201601039369,False
201635079168,False
201619084270,False
201612006224,False
201625077260,False
201614074149,False
201624088508,False
201624088510,False
201624088509,False
201616038767,False
201614074101,False
201624088458,False
201622075436,False
201622075435,False
201616038505,False
201622074870,False
201624087712,False
201602053768,False
201625075853,False
201625075855,False
201625075854,False
201614072744,False
201625075445,False
201602052754,False
201614071856,False
201635076572,False
201619081422,False
201622072940,False
201624085522,False
201639072216,False
201619081188,False
201601037839,False
201612061437,False
201622072214,False
201615084457,False
201639070925,False
201602051547,False
201624084139,False
201625073114,False
201639070625,False
201626043469,False
201625072811,False
201601037082,False
201622071148,False
201625072505,False
201618063454,False
201625072218,False
201608032451,False
201614068798,False
201635074129,False
201622070723,False
201622070541,False
201639069235,False
201624082073,False
201625071248,False
201615082104,False
201639068989,False
201624082085,False
201635073326,False
201635073325,False
201619077614,False
201616035528,False
201617037330,False
201618061747,False
201622069175,False
201625070330,False
201615080958,False
201635072353,False
201614067001,False
201639067854,False
201603047236,False
201601035722,False
201614066797,False
201624080443,False
201618060785,False
201622068438,False
201615080277,False
201601035410,False
201601035408,False
201625069375,False
201635071371,False
201625068245,False
201615079803,False
201615079799,False
201624079585,False
201601035150,False
201615079503,False
201639066593,False
201639066594,False
201618059795,False
201601035009,False
201635070346,False
201635070411,False
201635070404,False
201614065275,False
201602048438,False
201625068495,False
201615078592,False
201624078690,False
201624078535,False
201615078190,False
201615078034,False
201624077945,False
201615077825,False
201614064398,False
201612058657,False
201635069419,False
201618058556,False
201635069377,False
201626040191,False
201614064101,False
201614064125,False
201614064126,False
201614064127,False
201617035314,False
201619073166,False
201615077208,False
201625066857,False
201639064681,False
201635068936,False
201625068390,False
201624077139,False
201614063571,False
201635068708,False
201635068697,False
201635068698,False
201612055977,False
201635068586,False
201612055571,False
201626039418,False
201606034276,False
201624075973,False
201624075962,False
201619071746,False
201606034398,False
201606034399,False
201625065913,False
201606034304,False
201612055343,False
201616033166,False
201612055316,False
201619071743,False
201619071741,False
201624075549,False
201639062817,False
201612054853,False
201614062144,False
201625064686,False
201622064118,False
201625064637,False
201612054649,False
201625064609,False
201619070557,False
201639062013,False
201618055807,False
201619069990,False
201601032904,False
201639061673,False
201615073797,False
201622063227,False
201618055469,False
201618055455,False
201625063559,False
201615073158,False
201625063255,False
201616032025,False
201616032027,False
201639060955,False
201639060946,False
201625062926,False
201639060635,False
201615072725,False
201622062157,False
201614060118,False
201625062586,False
201603042196,False
201603042206,False
201603042193,False
201625062377,False
201618054368,False
201639060145,False
201625062007,False
201625061965,False
201612052471,False
201635064435,False
201601032028,False
201601032022,False
201601032019,False
201625061937,False
201603041861,False
201622061507,False
201614059443,False
201635064572,False
201614059353,False
201639059686,False
201622061301,False
201622061229,False
201639059746,False
201624071583,False
201635063917,False
201618053740,False
201622061058,False
201614058906,False
201635063907,False
201624071219,False
201618053495,False
201619067448,False
201625061047,False
201622060646,False
201618053485,False
201622060607,False
201614058611,False
201618053358,False
201615070407,False
201617032488,False
201616030915,False
201625060817,False
201614058394,False
201602043760,False
201639058812,False
201635063259,False
201624070233,False
201622059948,False
201616030695,False
201603040698,False
201639058159,False
201618052773,False
201626035833,False
201612050949,False
201617032106,False
201617032105,False
201622059597,False
201615069238,False
201625059844,False
201622059321,False
201602043038,False
201622059286,False
201639057859,True
201614057274,False
201625059489,True
201639057799,False
201619065760,False
201635061904,False
201625059159,False
201625059158,False
201615068314,False
201622058475,False
201619064946,True
201619064951,True
201635061289,False
201625058401,False
201618051088,True
201618051073,True
201618051081,True
201639056823,False
201639056399,False
201614055857,False
201612049243,False
201622057612,False
201614055569,False
201625057563,False
201601030277,False
201619063673,False
201612048488,False
201622056825,False
201624066310,False
201624066318,False
201622056687,False
201622056688,False
201624065990,False
201614054463,True
201625056577,False
201639055295,False
201614054386,False
201625056307,False
201615065412,False
201615065315,True
201639055101,False
201622056090,False
201622056094,False
201617030355,False
201639054838,False
201624065342,False
201622055913,False
201624065058,True
201625055708,False
201612047198,False
201616028152,False
201622055399,False
201614053085,False
201625055194,False
201617029849,False
201617029851,False
201624064129,False
201624063881,False
201614052347,False
201639053338,False
201639053334,False
201624063418,False
201612046174,False
201622054103,False
201622054104,False
201639052876,False
201619059240,False
201639052780,False
201622053910,False
201618047198,False
201625053761,False
201616027340,False
201635056254,False
201602038689,False
201622053600,False
201639052207,False
201639052215,False
201612045350,False
201614050782,False
201615061531,False
201616026882,False
201614050796,False
201609024911,False
201639051579,False
201614050613,False
201625052476,False
201624060375,False
201622052290,False
201639051146,False
201639051144,False
201639051158,False
201639051206,False
201624060326,False
201624060325,False
201624060439,False
201624060317,False
201612044120,False
201618045301,False
201622051714,False
201614049539,False
201635054120,False
201606032042,False
201622051084,False
201615058801,False
201617027793,False
201615058254,False
201612042907,False
201635052051,False
201617027077,False
201617026964,False
201615056607,False
201639018173,False
201622049151,False
201614047100,False
201639047810,False
201625048414,False
201616024501,False
201635050398,False
201612040913,False
201615054780,False
201624055371,False
201603032270,False
201619051736,False
201622047767,False
201617026139,False
201635049161,False
201624055058,False
201639046419,False
201614045273,False
201625046941,False
201639046272,False
201619050928,False
201622046767,False
201622046766,False
201622046765,False
201614044682,False
201614044675,False
201622046646,False
201615053559,False
201615053544,False
201639045383,False
201615052983,False
201625045571,False
201625045307,False
201625045246,False
201614043090,False
201617024840,False
201622044971,False
201601023738,False
201612038583,False
201635046038,False
201612038300,False
201624051556,False
201625043764,False
201616022202,False
201639043116,False
201616022052,False
201612037733,False
201618038239,False
201618038243,False
201615050141,False
201615049978,False
201639042869,False
201624050505,False
201606021315,False
201639042410,False
201639042415,False
201619036889,False
201612036889,False
201625042539,False
201625042450,False
201635044007,False
201625042447,False
201639041979,False
201625041923,False
201635043208,False
201624048795,False
201617023097,False
201619044773,False
201635042730,False
201624048315,False
201635042589,False
201619044593,False
201625040971,False
201622041273,False
201615047180,False
201622040936,False
201625040458,False
201625040057,False
201617022548,False
201602028897,False
201625040073,False
201635041288,False
201612034998,False
201635041226,False
201622040384,False
201622040331,False
201635041052,False
201639039597,False
201618034322,False
201601020900,False
201624045368,False
201622038963,False
201612033704,False
201612033730,False
201612033794,False
201622038756,False
201625038067,False
201624044823,False
201635038916,False
201618032875,False
201624043290,False
201625036026,False
201625036025,False
201616018504,False
201615041793,False
201615041744,False
201625035677,False
201615040339,False
201626021204,False
201616017853,False
201622034970,False
201615039952,False
201622034789,False
201624040504,False
201617019708,False
201615039400,False
201615039181,False
201614031478,False
201612029876,False
201614031433,False
201635033548,False
201622033479,False
201622033471,False
201619035961,False
201625032875,False
201612029372,False
201618027715,False
201601017666,False
201617017955,False
201619035347,False
201617017794,False
201635032127,False
201635031997,False
201635031735,False
201624037060,False
201625030932,False
201625030931,False
201625020931,False
201625030938,False
201625030940,False
201625030942,False
201625030943,False
201616016092,False
201626018732,False
201615035120,False
201615032120,False
201618025944,False
201622030599,False
201624035034,False
201619032138,False
201639029237,False
201639029003,False
201626018023,False
201619031758,False
201622029744,False
201603019656,False
201635029397,False
201635029324,False
201619031433,False
201616015079,False
201606014622,False
201617015594,False
201617015631,False
201614026899,False
201619030402,False
201625027540,False
201635027599,False
201635027479,False
201635027138,False
201639026694,False
201619028948,False
201608012945,False
201612024760,False
201624031097,False
201612024435,False
201618022011,False
201615029656,False
201614024995,False
201635026538,False
201639025796,False
201622026391,False
201624030149,False
201635025662,False
201618021237,False
201625025264,False
201626015555,False
201618020898,False
201619027085,False
201625024769,False
201622024704,False
201614023449,False
201622024740,False
201639024050,False
201601012976,False
201614022501,False
201625023579,False
201617013047,False
201624027534,False
201612021993,False
201603015603,False
201619025022,False
201603015569,False
201622023919,False
201615025900,False
201615025965,False
201619024952,False
201602016692,False
201625022646,False
201601012603,False
201616012038,False
201615024829,False
201625022159,False
201612021108,False
201625021868,False
201618017782,False
201625021842,False
201625021836,False
201619023126,False
201622022077,False
201615023687,False
201635020995,False
201619021528,False
201639020254,False
201619021512,False
201619021503,False
201618016129,False
201618016127,False
201619021465,False
201619021470,False
201618016058,False
201617010593,False
201612018617,False
201617010191,False
201614018432,False
201616010429,False
201616010437,False
201622019532,False
201624022184,False
201622019310,True
201619020184,False
201617009984,False
201639018786,False
201622019269,False
201625018681,False
201625018469,False
201612017963,False
201639018404,False
201619019427,False
201639018095,True
201625018072,False
201622018477,False
201625017172,False
201614016676,False
201639016883,True
201639016647,False
201626010392,False
201626010393,False
201603011245,False
201603011258,False
201617008914,False
201639016532,True
201618013216,False
201618013201,True
201618013200,True
201618013202,True
201625016477,True
201625016485,True
201617008737,True
201612015723,False
201617008626,False
201617008634,False
201624018532,False
201624018364,False
201635016070,False
201608007425,True
201624017561,False
201639014905,True
201622014959,False
201639014410,False
201603009791,False
201619015486,False
201612014028,True
201615015116,False
201635014580,False
201614013554,False
201612013622,True
201625013739,False
201625013710,False
201622013494,False
201608006549,False
201619014284,False
201619014276,False
201618010362,True
201624015071,False
201624015072,False
201617006927,False
201609005913,True
201635012931,False
201615013133,True
201635012476,False
201614011815,False
201619012842,False
201616006975,False
201617006290,False
201639012038,False
201618008923,False
201622011531,False
201602008179,False
201635011599,False
201616006466,False
201616006469,False
201635011467,False
201625010566,False
201635011255,False
201615011518,False
201602007638,False
201619011204,True
201622010569,False
201614010156,False
201614010157,False
201624012067,False
201619011010,True
201625009914,False
201625009867,False
201602007285,False
201635010493,False
201635010323,True
201617005280,True
201624011273,False
201624011277,False
201625008979,False
201625008951,True
201616005563,False
201619009967,False
201626005973,False
201615009784,True
201624010463,False
201617004837,False
201617004804,False
201626005656,True
201615009266,False
201639008467,False
201612007943,False
201616004880,True
201625007539,False
201622007948,False
201618006542,True
201615008555,False
201635008045,False
201625006534,False
